PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
14352.905136558275,-985.8312174536024,1193.4973677972002,-962.0249782842714,-435.9176471867826,-52.31158435254048,-68.8037841006613,-327.26164613120415,-179.5945774901488,-112.81531725657521,424.3906637490382,193.25522561306036,47.34038809121858,115.69775776495851,281.6430636216999,187.0541875198452,-7.71620447966562,181.69006022246043,15.300591620325454,58.0872222265655,-202.87531658301438,-110.503345089472,118.03080747572436,-104.47624977308153,52.76666356701507,79.56165162096651,140.72798364850897,35.728693005212335,122.70895298475563,-36.77428875470504,46.43922131814793,-102.52193558359491,16.32058418644069,158.33901062289493,18.5045395241939,65.48069683481174,-23.858656180725593,-69.2264897214639,-58.79526354039543,24.184955987384033,-13.457452210982918,21.857627988082506,-15.189403081740299,16.387404010790245,-35.25207997720841,-36.267870905594975,-4.116378264569695,-34.17833230323167,5.542381708095575,8.718180138674029
20017.389576874815,-1620.399341637135,-3662.4519153651804,-386.1957546675085,-294.43871489909066,61.474757919284315,134.37732288447253,-148.0094615923847,-47.73238472691041,-81.82193151281099,299.580112356872,70.90976026226038,37.21368920863295,107.78055196530734,160.83015703363134,289.8987733841665,48.57672538906365,159.85521184657105,17.699021744970825,-25.097417905921734,-112.56942847342319,-44.19563271357002,48.5498835231917,-118.4669699473698,7.860010014253132,50.90017905727769,45.39800945119518,22.59213811139843,163.8248990495616,3.8003925273440724,-0.022609906963021804,-100.69611674962728,6.956965883610213,213.1357796446907,-11.297127670806324,78.17609417526995,-49.95436054101061,-89.46395490414787,-37.059980050329976,5.060806601685232,-38.29155030035024,-0.5376307932351537,24.752252798624127,44.344148608279674,-57.70404908378083,-24.19793688248434,19.522365509519528,5.5985179986367575,-5.148421165529029,-7.379258965561859
64765.36790221001,-3693.1105433305106,9698.275157275246,3729.0287188404036,2496.192757689651,-72.13004522317789,310.3678326790273,-525.6720338478565,5.782678751126545,-1.3881713037688366,-30.389594514632652,55.009659027516236,212.11359015913445,-94.22912176921564,-245.32097278427068,-120.97821513230161,-14.112638608420017,0.5454203151877139,32.22160862367738,100.09556002112969,17.762894599204262,23.431764615472705,31.581993137873706,-23.360239749364624,33.247021979079705,-107.08362693957635,-264.89272632871564,-79.19506071783712,56.05649181521945,-19.51102398445864,20.96037479033278,-6.705718645363294,-22.639915106234056,42.37157018100807,-16.07371886642812,2.8171686434763226,-4.484854622259378,-20.117377595587406,-29.368960262642748,-8.642878030127632,11.857371875387596,7.614021345806012,1.1110458693913203,-12.00023276482051,-13.404270032108505,19.03363090464686,-10.729928427748968,18.706518575439453,11.05257911596506,2.8599674820070935
64472.13915915124,7964.126556177001,-3412.629768781087,-1063.663616208768,-1375.5217300600543,-288.5361500605347,302.16210800362376,-93.2983522647678,108.17016149015605,-43.904626385010964,-39.950313827745774,-46.24376721590904,20.354547300297668,-57.779644055544125,-84.34235946414162,-122.64308852605103,81.98206349778489,-21.31941830553394,11.738866534985439,-64.04295542620183,48.29133178594793,11.224809321688822,-25.70183797727459,6.550688741907505,-5.525508686473048,-1.7226287886556786,-1.3256476857525663,10.313767171581812,-13.771635157895044,26.486403298004735,15.50277409297432,0.3582199632298966,-20.50643006961312,7.536943132054173,-9.480560903379722,-3.8960706136286647,-24.489074954728093,-18.77221261647463,-0.0922023884700835,0.5045200655109697,15.62761019289221,-1.0000794443377323,6.45484310603239,-8.642519575214893,-6.888385083836201,14.865670574632237,-8.167765254635102,-4.7138718914999105,-4.815583870883107,8.292112178968011
23795.895881208253,-1820.2902199798102,2015.9210568152591,15.081546750776367,130.97019156497916,-11.685830131723174,36.183741797222474,149.41955876857796,32.60791769367096,-24.41879905487749,-80.69030562135019,2.0533248377937054,60.69092307386298,20.344992614095005,-124.20613974606917,-42.62213231616807,9.550349167202164,-32.70626256331411,-39.31075830576578,53.37394445832268,109.8516023781414,60.964358041076046,-28.333091454099204,35.316119925700136,-89.95957262871586,-40.32466156065847,-100.49814860981483,23.1378565091518,34.50391704026547,18.826885602914906,2.4895750852610465,13.901809591464447,-4.4098612551285,-24.422390142235425,2.595342678943291,-11.023379911735587,-27.759176234494912,29.092678006568413,10.758719227746305,5.295253308961849,20.677657614528894,20.568109263391502,8.859456608281166,-6.736653651620329,-19.1355019052161,0.2608134330135101,7.636790256345326,15.285294213377982,-0.1217217212369542,-0.8346611742140002
951.9974593535906,-3733.12912352814,4593.838681257282,-864.7478167133046,-246.7733098479828,41.65246808281307,-503.8535319309681,1181.187330289049,132.7603885224742,9.117771260817584,167.14188628129287,127.13643320994922,194.59131945299603,-76.99783859269667,-42.208301130251215,80.61442786014014,195.03641188288202,-3.16676308172518,-71.07599544180702,-77.15506391264083,-37.92176867792644,14.001136314814095,41.57429382991583,-163.14832761267954,-89.60700472098432,87.60745067672097,139.1664564145506,74.03159708836723,173.49956755306866,28.661140296774605,4.945621446738961,27.108148773298506,-45.72403697854089,90.31447988692065,-7.295077058876554,126.12797284925733,-23.773087122406483,-60.55211454406061,-84.45443811268251,-16.790733528471783,0.1809232699480126,-55.17738080337684,1.5615534781565035,47.737230693082026,-25.223329453989326,6.369031065520894,-52.58746714557909,20.770884370943683,42.78094866023549,16.18797759877431
53687.12040291285,4518.549605683439,550.810927236672,-406.13469195962557,-617.0091932769061,-234.30358891045645,182.85095098738523,-189.0115892342002,25.140279868618613,-60.02192039944623,63.266436887136535,26.01305198086776,50.22907770104543,11.067059088482452,-18.422718729015216,28.560211472570753,60.104953910390115,1.8430181377409232,5.326611369295718,-4.979475279009888,-43.988854315224835,-27.314887976873578,26.86870012240157,-22.528914180937445,-52.49343780756366,-9.417241607552636,-99.5910667171549,-0.7674594823595304,72.21119474371783,22.779923031666932,17.944317536306965,-36.96873534047366,-21.137490468211382,107.20204753413404,-30.25512087663585,37.35628639836849,-42.98144433701524,-57.15082258834841,7.27678705436202,13.695158708895843,-4.68750739574927,2.7008418084746255,9.990723360527145,4.93800806776298,-26.609183987911134,-0.4525484203867599,-15.87662252416164,4.3707154113751505,-9.262445611422645,1.2056790263625239
40361.70437494797,-73.37253231991944,744.1709777551149,361.75410982039875,45.9273629559637,-62.652209118847125,48.563065711092435,618.8902449160806,131.40117842226255,37.33642596362506,78.62840618883384,86.66211172190866,-31.94190002342696,-60.14293794820099,-68.46308935246473,176.9439974593882,-345.37980249554204,20.352927547170523,-12.339071037962066,124.56670877182664,49.282972832265855,-63.366090980083925,75.17059965656168,122.65784566954916,-2.1737029271263206,-95.35702505464977,-88.00109925547062,5.159601142321796,-63.23825265682136,-71.09098471685918,24.190012311419416,-29.078273803835096,20.291591569628732,46.665027496285305,10.063739521308372,16.736139608633582,6.60872937155232,43.93327745642955,-56.157212670297994,-5.174307666471211,42.2604222351012,6.716859324714554,-10.394400546677664,-2.5201232880229387,38.349770698559105,45.597499944988094,-20.908621960029578,-2.921737137836546,12.137381234005183,1.7016633946037403
-27.46671653418775,-6286.069827929418,-3308.013997328358,50.86815600980986,312.6977030492463,259.3242425349245,35.691517993213196,61.41552027264628,9.387079770826096,-29.38878135213584,-17.935779295888626,-97.8803312908067,-24.704433695129914,112.28527087339991,76.51284985082994,-66.32614944218851,35.55768537047604,7.051076113656305,18.622232543160592,45.129499030429095,13.54335601770271,36.853714580167875,32.086488377672474,-77.086771194339,18.812696683485065,-31.7717900943799,-33.53382781235915,-16.798976537437138,44.77050668150837,-13.295183997191147,18.788639987762018,18.124222465584094,-3.2750319851291407,-12.035727526322868,37.0000709158535,7.6361094705874635,20.458758257634386,25.548262263598698,-56.36442114183132,29.375441413165962,26.164389291314713,9.306041536352772,3.346316012213977,-25.349288320015166,3.2522135763953575,-6.18548320942613,5.021029367091533,-19.181722007144806,-7.9963569967468295,9.366469024093982
2407.757548053663,-10983.699382045881,-2036.7264941261728,2267.4995371832492,1930.0539040252054,470.67794448117235,514.1925468358828,-695.5370122894469,-119.2497055632711,-64.08807426307891,-268.20243145971693,1.3496334180816039,58.16452643132147,-12.785573243501132,-40.54842696162735,-267.50882062437387,-81.82148862135242,-52.89172127784732,-52.50056635898914,-127.21376151946139,-17.04828144246813,18.4941218595625,-63.425605445326646,-25.561799837979414,-0.6855510631781055,45.314515930664605,-40.469691672951924,-130.32504533419964,-15.227583695197508,20.39422815622255,-20.765712192035647,-20.184404754434592,14.872773493266982,20.65454875159159,-69.82745872674228,27.113365706215262,-4.8217055486659905,-67.81122366935809,-4.275124952806818,28.11738179718854,28.76685444297962,16.077085995267833,-2.0624043161132577,-27.08969719800302,2.8120123652154665,6.480703954748259,-10.850275140031169,22.672391594361805,-15.851506051092924,15.822379731748153
-5527.441625806201,-7025.833166049092,-1466.0447105718094,269.4181574528746,377.98178541699804,395.1949510835444,-40.59159087943996,-134.12418081854378,-80.49043642562624,-144.12910245626412,-112.94182279770288,-97.13549611130242,-129.270550963466,169.5420463806615,168.7408550285609,121.81997630835623,112.22258605644419,-28.481843637309055,-41.327812377484136,9.298943571119992,3.4254273177830665,47.16140678248141,-7.399745040021697,-69.05721199347113,-102.43208457441958,28.30839825544481,2.267064404119294,38.68907074991649,54.00212965295963,-7.090709110873833,18.17414392752225,25.19470166365993,-26.265923636848587,-4.514504446126032,6.554509852719601,27.92491753664589,0.5156677547057283,-1.4378900534237549,-45.603562497414885,5.171161040821912,-3.4532024507673817,15.81228694759891,23.84577900299672,1.6843442648978066,-22.42332860730739,-38.44963551410436,25.29074968641043,40.291500253095755,-1.2276841697713037,1.9058833756388143
14843.1099900874,-6490.9948405350115,2177.206297398032,1091.2088843796005,987.8188527407606,188.020804128923,-85.72438143769357,760.4282596280201,124.25368415822432,30.384090063844056,51.84867504403337,127.52246904071738,56.26515948213535,-55.52485771748434,-273.45991800370405,-141.36367367007196,-0.2273062739291345,73.19564918228482,46.46120517482665,137.82750039949929,-8.827055928824766,2.4344115359626235,54.44078531646001,-19.32771133123656,-22.19601817997404,-65.41976712190171,-92.87529733252337,1.6861214644085358,20.53655958267051,22.047606047129015,-4.540335483394435,8.08717198950289,0.3712473537817002,13.342746762173832,20.206929820805414,-4.7265021198547625,-21.753370448786203,42.3745076346073,16.684740237490765,-28.87605244324197,-11.415940004322234,0.2578636055411709,58.23477898839964,32.93742645919083,-20.981903635359206,-2.545398962444468,2.775287692521112,-8.960939174460067,-5.5168504263396025,-2.392829906966085
17061.280179463516,-3338.880173631247,5257.634693633951,86.7308129608896,343.40059062823184,-27.416153393206454,-207.1523508998582,663.6107204210916,40.784287237266575,30.073127636412238,206.17732881073078,245.15292768916606,127.50332197564143,-98.04721754177606,-296.77733212112895,-79.71142105063167,-10.443106913341403,72.28579167068081,3.9259705270633973,141.19365904020043,23.00339664313962,4.926758639488172,28.360068312276205,32.32714506390229,-62.62686954246725,-67.57210906580563,-70.24234435960165,28.90321565798007,17.307378149740295,26.20093349491305,-20.386305122506897,-7.516311391773992,-25.19870976332789,15.584518126528078,14.711788038830539,30.973193496908475,-47.39721172507736,27.417750224570224,33.26702482437856,-35.8775670777227,-28.783823428052262,-9.822115439981674,30.701798669139556,22.987707146330365,-28.30814778291163,-12.238507924782958,-4.491476588347191,-3.776916661609696,-9.386360056363499,-22.71902989362623
26782.297771209407,812.6531912324647,-154.58009004648528,-818.6293541460503,-627.8816713806777,-117.07704038776613,-68.95097618649159,351.6513498822087,112.12498477022754,42.74220343623226,-342.627669922469,194.0326663696,-141.1331403809869,89.44724779242667,11.780409940408745,-131.6803843694418,99.60898384161715,-12.49837817832546,-9.643868701952602,25.759842702060634,120.20226814653965,27.43532636639448,45.82195308787756,-25.61620539309316,102.63684102316505,-70.57025369851596,-27.713697535975644,-27.526873100256445,-18.274544366927717,18.8486578431095,-3.5364250539617763,17.252953635255846,-11.316482026037862,14.051495728915915,8.724637992485185,14.800466529534244,-8.977707624219368,35.51502295008656,1.7633221932778693,-16.30633823517077,14.689592724741743,-2.872494068490822,6.666452331161871,-17.52416035871935,6.097035048270895,11.057693471449026,9.9204269474511,-13.454269482833606,-3.1184509348561495,10.298906733450718
4318.824142535687,-4014.612700783149,277.01637791187346,1402.0316308100003,-809.8939213387724,1124.3492029017236,-643.3476158326113,1924.9356805731015,219.4713949592829,-147.66676353620917,-743.8319291198925,390.5908191049618,-473.53820628457953,274.003366504781,-129.13619593618785,-267.2473588148395,-47.33492621359366,32.637282813022296,79.58390218752845,35.46666463439135,38.394533415231145,-53.20814035659721,26.220455224216405,70.51605423912049,140.65715738101213,-50.77432076807564,-50.33964135298083,-34.26924904339105,-64.88426961916485,-56.951603557278474,-38.78019970363114,-33.85305708716896,17.196284331522058,34.57132492269077,-10.41963541177284,-65.59872203912768,8.692848297205398,24.464468192341556,22.43418358544404,-16.01331799085567,-85.78059803744095,-34.00079050727073,18.482736633644357,18.316604832345337,-32.431805651054546,29.43551703243605,15.592138570196752,31.099324427737024,8.842487782724465,23.09861847435424
33696.88798984154,3395.760972514703,3398.3623494400254,-1127.4623153372395,-807.2302343411931,-377.4278450431667,-4.595521194540942,-344.73352312165264,-67.60947442387418,-152.59073946128822,-461.05121716335674,340.07258231260585,-174.55791546680993,543.7873301779983,128.12827122139885,-294.53671560531274,162.2041679297179,9.016340693157364,-6.265953699142457,-18.01607551834276,66.37128347725738,10.833937591569914,23.726490933562328,-38.73539307765157,73.20800559493631,-19.563162196022752,-60.49860622044124,-4.887336640295306,-26.41219100994005,34.5952141217314,5.9026498574460735,-4.568622321323665,-34.40953928914592,38.098015900029154,-12.528978115652412,-23.615588159888812,12.253252597649306,9.445423805386266,21.115725415213703,26.10679525895693,-21.031928747132614,4.352125508547838,-40.83566189763031,0.3316769479099446,19.421849046868775,14.965751151759923,20.60581006430227,10.777350564053005,13.42681419395608,3.278801830510468
